CODECODE,国民经济行业类型,等级
C03382,金属制餐具和器皿制造,4
C03383,金属制卫生器具制造,4
C03389,其他金属制日用品制造,4
C0339,铸造及其他金属制品制造,3
C03391,黑色金属铸造,4
C03392,有色金属铸造,4
C03393,锻件及粉末冶金制品制造,4
C03394,交通及公共管理用金属标牌制造,4
C03399,其他未列明金属制品制造,4
C034,通用设备制造业,2
C0341,锅炉及原动设备制造,3
C03411,锅炉及辅助设备制造,4
C03412,内燃机及配件制造,4
C03413,汽轮机及辅机制造,4
C03414,水轮机及辅机制造,4
C03415,风能原动设备制造,4
C03419,其他原动设备制造,4
C0342,金属加工机械制造,3
C03421,金属切削机床制造,4
C03422,金属成形机床制造,4
C03423,铸造机械制造,4
C03424,金属切割及焊接设备制造,4
C03425,机床功能部件及附件制造,4
C03429,其他金属加工机械制造,4
C0343,物料搬运设备制造,3
C03431,轻小型起重设备制造,4
C03432,生产专用起重机制造,4
C03433,生产专用车辆制造,4
C03434,连续搬运设备制造,4
C03435,电梯、自动扶梯及升降机制造,4
C03436,客运索道制造,4
C03437,机械式停车设备制造,4
C03439,其他物料搬运设备制造,4
C0344,泵、阀门、压缩机及类似机械制造,3
C03441,泵及真空设备制造,4
C03442,气体压缩机械制造,4
C03443,阀门和旋塞制造,4
C03444,液压动力机械及元件制造,4
C03445,液力动力机械元件制造,4
C03446,气压动力机械及元件制造,4
C0345,轴承、齿轮和传动部件制造,3
C03451,滚动轴承制造,4
C03452,滑动轴承制造,4
C03453,齿轮及齿轮减、变速箱制造,4
C03459,其他传动部件制造,4
C0346,烘炉、风机、包装等设备制造,3
C03461,烘炉、熔炉及电炉制造,4
C03462,风机、风扇制造,4
C03463,气体、液体分离及纯净设备制造,4
C03464,制冷、空调设备制造,4
C03465,风动和电动丁.具制造,4
C03466,喷枪及类似器具制造,4
C03467,包装专用设备制造,4
C0347,文化、办公用机械制造,3
C03471,电影机械制造,4
C03472,幻灯及投影设备制造,4
C03473,照相机及器材制造,4
C03474,复印和胶印设备制造,4
C03475,计算器及货币专用设备制造,4
C03479,其他文化、办公用机械制造,4
C0348,通用零部件制造,3
C03481,金属密封件制造,4
C03482,紧同件制造,4
C03483,弹簧制造,4
C03484,机械零部件加工,4
C03489,其他通用零部件制造,4
C0349,其他通用设备制造业,3
C03491,工业机器人制造,4
C03492,特殊作业机器人制造,4
C03493,增材制造装备制造,4
C03499,其他未列明通用设备制造业,4
C035,专用设备制造业,2
C0351,采矿、冶金、建筑专用设备制造,3
C03511,矿山机械制造,4
C03512,石油钻采专用设备制造,4
C03513,深海石油钻探设备制造,4
C03514,建筑工程用机械制造,4
C03515,建筑材料生产专用机械制造,4
C03516,冶金专用设备制造,4
C03517,隧道施工专用机械制造,4
C0352,化工、木材、非金属加工专用设备制造,3
C03521,炼油、化工生产专用设备制造,4
C03522,橡胶加工专用设备制造,4
C03523,塑料加工专用设备制造,4
C03524,木竹材加工机械制造,4
C03525,模具制造,4
C03529,其他非金属加工专用设备制造,4
C0353,食品、饮料、烟草及伺料生产专用设 备制造 食品、酒、饮料及茶生产专用设备 制造,3
C03532,农副食品加工专用设备制造,4
C03533,烟草生产专用设备制造,4
C03534,饲料生产专用设备制造,4
C0354,印刷、制药、日化及日用品生产专用 设备制造,3
C03541,制浆和造纸专用设备制造,4
C03542,印刷专用设备制造,4
C03543,日用化工专用设备制造,4
C03544,制药专用设备制造,4
C03545,照明器具生产专用设备制造,4
C03546,玻璃、陶瓷和搪瓷制品生产专用设 备制造,4
C03549,其他日用品生产专用设备制造,4
C0355,纺织、服装和皮革加工专用设备制造,3
C03551,纺织专用设备制造,4
C03552,皮革、毛皮及其制品加工专用设备 制造,4
C03553,缝制机械制造,4
C03554,洗涤机械制造,4
C0356,电子和电工机械专用设备制造,3
C03561,电工机械专用设备制造,4
C03562,半导体器件专用设备制造,4
C03563,电子元器件与机电组件设备制造,4
C03569,其他电子专用设备制造,4
C0357,农、林、牧、渔专用机械制造,3
C03571,拖拉机制造,4
C03572,机械化农业及园艺机具制造,4
C03573,营林及木竹采伐机械制造,4
C03574,畜牧机械制造,4
C03575,渔业机械制造,4
C03576,农林牧渔机械配件制造,4
C03577,棉花加工机械制造,4
C03579,其他农、林、牧、渔业机械制造,4
C0358,医疗仪器设备及器械制造,3
C03581,医疗诊断、监护及治疗设备制造,4
C03582,口腔科用设备及器具制造,4
C03583,医疗实验室及医用消毒设备和器 具制造,4
C03584,医疗、外科及兽医用器械制造,4
C03585,机械治疗及病房护理设备制造,4
C03586,康复辅具制造,4
C03587,眼镜制造,4
C03589,其他医疗设备及器械制造,4
C0359,环保、邮政、社会公共服务及其他专 用设备制造,3
C03591,环境保护专用设备制造,4
C03592,地质勘查专用设备制造,4
C03593,邮政专用机械及器材制造,4
C03594,商业、饮食、服务专用设备制造,4
C03595,社会公共安全设备及器材制造,4
C03596,交通安全、管制及类似专用设备 制造,4
C03597,水资源专用机械制造,4
C03599,其他专用设备制造,4
C036,汽车制造业,2
C0361,汽车整车制造,3
C03611,汽柴油车整车制造,4
C03612,新能源车整车制造,4
C0362,汽车用发动机制造,3
C0363,改装汽车制造,3
C0364,低速汽车制造,3
C0365,电车制造,3
C0366,汽车车身、挂车制造,3
C0367,汽车零部件及配件制造,3
C037,铁路、船舶、航空航天和其他运输设备 制造业,2
C0371,铁路运输设备制造,3
C03711,高铁车组制造,4
C03712,铁路机车车辆制造,4
C03713,窄轨机车车辆制造,4
C03714,高铁设备、配件制造,4
C03715,铁路机车车辆配件制造,4
C03716,铁路专用设备及器材、配件制造,4
C03719,其他铁路运输设备制造,4
C0372,城市轨道交通设备制造,3
C0373,船舶及相关装置制造,3
C03731,金属船舶制造,4
C03732,非金属船舶制造,4
C03733,娱乐船和运动船制造,4
C03734,船用配套设备制造,4
C03735,船舶改装,4
C03736,船舶拆除,4
C03737,海洋工程装备制造,4
C03739,航标器材及其他相关装置制造,4
C0374,航空、航天器及设备制造,3
C03741,飞机制造,4
C03742,航天器及运载火箭制造,4
C03743,航天相关设备制造,4
C03744,航空相关设备制造,4
C03749,其他航空航天器制造,4
C0375,摩托车制造,3
C03751,摩托车整车制造,4
C03752,摩托车零部件及配件制造,4
C0376,自行车和残疾人座车制造,3
C03761,自行车制造,4
C03762,残疾人座车制造,4
C0377,助动车制造,3
C0378,非公路休闲车及零配件制造,3
C0379,潜水救捞及其他未列明运输设备制造,3
C03791,潜水装备制造,4
C03792,水下救捞装备制造,4
C03799,其他未列明运输设备制造,4
C038,电气机械和器材制造业,2
C0381,电机制造,3
C03811,发电机及发电机组制造,4
C03812,电动机制造,4
C03813,微特电机及组件制造,4
C03819,其他电机制造,4
C0382,输配电及控制设备制造,3
C03821,变压器、整流器和电感器制造,4
C03822,电容器及其配套设备制造,4
C03823,配电开关控制设备制造,4
C03824,电力电子元器件制造,4
C03825,光伏设备及元器件制造,4
C03829,其他输配电及控制设备制造,4
C0383,电线、电缆、光缆及电工器材制造,3
C03831,电线、电缆制造,4
C03832,光纤制造,4
C03833,光缆制造,4
C03834,绝缘制品制造,4
C03839,其他电工器材制造,4
C0384,电池制造,3
C03841,锂离子电池制造,4
C03842,镍氢电池制造,4
C03843,铅蓄电池制造,4
C03844,锌锰电池制造,4
C03849,其他电池制造,4
C0385,家用电力器具制造,3
C03851,家用制冷电器具制造,4
C03852,家用空气调节器制造,4
C03853,家用通风电器具制造,4
C03854,家用厨房电器具制造,4
C03855,家用清洁卫生电器具制造,4
C03856,家用美容、保健护理电器具制造,4
C03857,家用电力器具专用配件制造,4
C03859,其他家用电力器具制造,4
C0386,非电力家用器具制造,3
C03861,燃气及类似能源家用器具制造,4
C03862,太阳能器具制造,4
C03869,其他非电力家用器具制造,4
C0387,照明器具制造,3
C03871,电光源制造,4
C03872,照明灯具制造,4
C03873,舞台及场地用灯制造,4
C03874,智能照明器具制造,4
C03879,灯用电器附件及其他照明器具制造,4
C0389,其他电气机械及器材制造,3
C03891,电气信号设备装置制造,4
C03899,其他未列明电气机械及器材制造,4
C039,计算机、通信和其他电子设备制造业,2
C0391,计算机制造,3
C03911,计算机整机制造,4
C03912,计算机零部件制造,4
C03913,计算机外围设备制造,4
C03914,工业控制计算机及系统制造,4
C03915,信息安全设备制造,4
C03919,其他计算机制造,4
C0392,通信设备制造,3
C03921,通信系统设备制造,4
C03922,通信终端设备制造,4
C0393,广播电视设备制造,3
C03931,广播电视节目制作及发射设备制造,4
C03932,广播电视接收设备制造,4
C03933,广播电视专用配件制造,4
C03934,专业音响设备制造,4
C03939,应用电视设备及其他广播电视设备制造,4
C0394,雷达及配套设备制造,3
C0395,非专业视听设备制造,3
C03951,电视机制造,4
C03952,音响设备制造,4
C03953,影视录放设备制造,4
C0396,智能消费设备制造,3
C03961,可穿戴智能设备制造,4
C03962,智能车载设备制造,4
C03963,智能无人飞行器制造,4
C03964,服务消费机器人制造,4
C03969,其他智能消费设备制造,4
C0397,电子器件制造,3
C03971,电子真空器件制造,4
C03972,半导体分立器件制造,4
C03973,集成电路制造,4
C03974,显示器件制造,4
C03975,半导体照明器件制造,4
C03976,光电子器件制造,4
C03979,其他电子器件制造,4
C0398,电子元件及电子专用材料制造,3
C03981,电阻电容电感元件制造,4
C03982,电子电路制造,4
C03983,敏感元件及传感器制造,4
C03984,电声器件及零件制造,4
C03985,电子专用材料制造,4
C03989,其他电子元件制造,4
C0399,其他电子设备制造,3
C040,仪器仪表制造业,2
C0401,通用仪器仪表制造,3
C04011,工业自动控制系统装置制造,4
C04012,电工仪器仪表制造,4
C04013,绘图、计算及测量仪器制造,4
C04014,实验分析仪器制造,4
C04015,试验机制造,4
C04016,供应用仪器仪表制造,4
C04019,其他通用仪器制造,4
C0402,专用仪器仪表制造,3
C04021,环境监测专用仪器仪表制造,4
C04022,运输设备及生产用计数仪表制造,4
C04023,导航、测绘、气象及海洋专用仪器 制造,4
C04024,农林牧渔专用仪器仪表制造,4
C04025,地质勘探和地震专用仪器制造,4
C04026,教学专用仪器制造,4
C04027,核子及核辐射测量仪器制造,4
C04028,电子测量仪器制造,4
C04029,其他专用仪器制造,4
C0403,钟表与计时仪器制造,3
C0404,光学仪器制造,3
C0405,衡器制造,3
C0409,其他仪器仪表制造业,3
C041,其他制造业,2
C0411,日用杂品制造,3
C04111,鬃毛加工、制刷及清扫工具制造,4
C04119,其他日用杂品制造,4
C0412,核辐射加工,3
C0419,其他未列明制造业,3
C042,废弃资源综合利用业,2
C0421,金属废料和碎屑加工处理,3
C0422,非金属废料和碎屑加工处理,3
C043,金属制品、机械和设备修理业,2
C0431,金属制品修理,3
C0432,通用设备修理,3
C0433,专用设备修理,3
C0434,铁路、船舶、航空航天等运输设备修理,3
C04341,铁路运输设备修理,4
C04342,船舶修理,4
C04343,航空航天器修理,4
C04349,其他运输设备修理,4
C0435,电气设备修理,3
C0436,仪器仪表修理,3
C0439,其他机械和设备修理业,3
D,电力、热力、燃气及水生产和供应业,1
D044,电力、热力生产和供应业,2
D0441,电力生产,3
D04411,火力发电,4
D04412,热电联产,4
D04413,水力发电,4
D04414,核力发电,4
D04415,风力发电,4
D04416,太阳能发电,4
D04417,生物质能发电,4
D04419,其他电力生产,4
D0442,电力供应,3
D0443,热力生产和供应,3
D045,燃气生产和供应业,2
D0451,燃气生产和供应业,3
D04511,天然气生产和供应业,4
D04512,液化石油气生产和供应业,4
D04513,煤气生产和供应业,4
D0452,生物质燃气生产和供应业,3
D046,水的生产和供应业,2
D0461,自来水生产和供应,3
D0462,污水处理及其再生利用,3
D0463,海水淡化处理,3
D0469,其他水的处理、利用与分配,3
E,建筑业,1
E047,房屋建筑业,2
E0471,住宅房屋建筑,3
E0472,体育场馆建筑,3
E0479,其他房屋建筑业,3
E048,土木工程建筑业,2
E0481,铁路、道路、隧道和桥梁工程建筑,3
E04811,铁路工程建筑,4
E04812,公路工程建筑,4
E04813,市政道路工程建筑,4
E04814,城市轨道交通工程建筑,4
E04819,其他道路、隧道和桥梁工程建筑,4
E0482,水利和水运工程建筑,3
E04821,水源及供水设施工程建筑,4
E04822,河湖治理及防洪设施工程建筑,4
E04823,港口及航运设施工程建筑,4
E0483,海洋工程建筑,3
E04831,海洋油气资源开发利用工程建筑,4
E04832,海洋能源开发利用工程建筑,4
E04833,海底隧道工程建筑,4
E04834,海底设施铺设工程建筑,4
E04839,其他海洋工程建筑,4
E0484,工矿工程建筑,3
E0485,架线和管道工程建筑,3
E04851,架线及设备工程建筑,4
E04852,管道工程建筑,4
E04853,地下综合管廊工程建筑,4
E0486,节能环保工程施工,3
E04861,节能工程施工,4
E04862,环保工程施工,4
E04863,生态保护工程施工,4
E0487,电力工程施工,3
E04871,火力发电工程施工,4
E04872,水力发电工程施工,4
E04873,核电工程施工,4
E04874,风能发电工程施工,4
E04875,太阳能发电工程施工,4
E04879,其他电力工程施工,4
E0489,其他土木工程建筑,3
E04891,园林绿化工程施工,4
E04892,体育场地设施工程施工,4
E04893,游乐设施工程施工,4
E04899,其他土木工程建筑施工,4
E049,建筑安装业,2
E0491,电气安装,3
E0492,管道和设备安装,3
E0499,其他建筑安装业,3
E04991,体育场地设施安装,4
E04999,其他建筑安装,4
E050,建筑装饰、装修和其他建筑业,2
E0501,建筑装饰和装修业,3
E05011,公共建筑装饰和装修,4
E05012,住宅装饰和装修,4
E05013,建筑幕墙装饰和装修,4
E0502,建筑物拆除和场地准备活动,3
E05021,建筑物拆除活动,4
E05022,场地准备活动,4
E0503,提供施工设备服务,3
E0509,其他未列明建筑业,3
F,批发和零售业,1
F051,批发业,2
F0511,农、林、牧、渔产品批发 谷物、豆及薯类批发,3
F05112,种子批发,4
F05113,畜牧渔业饲料批发,4
F05114,棉、麻批发,4
F05115,林业产品批发,4
F05116,牲畜批发,4
F05117,渔业产品批发,4
F05119,其他农牧产品批发,4
F0512,食品、饮料及烟草制品批发,3
F05121,米、面制品及食用油批发,4
F05122,糕点、糖果及糖批发,4
F05123,果品、蔬菜批发,4
F05124,肉、禽、蛋、奶及水产品批发,4
F05125,盐及调味品批发,4
F05126,营养和保健品批发,4
F05127,酒、饮料及茶叶批发,4
F05128,烟草制品批发,4
F05129,其他食品批发,4
F0513,纺织、服装及家庭用品批发,3
F05131,纺织品、针织品及原料批发,4
F05132,服装批发,4
F05133,鞋帽批发,4
F05134,化妆品及卫生用品批发,4
F05135,厨具卫具及日用杂品批发,4
F05136,灯具、装饰物品批发,4
F05137,家用视听设备批发,4
F05138,曰用家电批发,4
F05139,其他家庭用品批发,4
F0514,文化、体育用品及器材批发,3
F05141,文具用品批发,4
F05142,体育用品及器材批发,4
F05143,图书批发,4
F05144,报刊批发,4
F05145,音像制品、电子和数字出版物批发,4
F05146,首饰、工艺品及收藏品批发,4
F05147,乐器批发,4
F05149,其他文化用品批发,4
F0515,医药及医疗器材批发,3
F05151,西药批发,4
F05152,中药批发,4
F05153,动物用药品批发,4
F05154,医疗用品及器材批发,4
F0516,矿产品、建材及化工产品批发,3
F05161,煤炭及制品批发,4
F05162,石油及制品批发,4
F05163,非金属矿及制品批发,4
F05164,金属及金属矿批发,4
F05165,建材批发,4
F05166,化肥批发,4
F05167,农药批发,4
F05168,农用薄膜批发,4
F05169,其他化工产品批发,4
F0517,机械设备、五金产品及电子产品批发,3
F05171,农业机械批发,4
F05172,汽车及零配件批发,4
F05173,摩托车及零配件批发,4
F05174,五金产品批发,4
F05175,电气设备批发,4
F05176,计算机、软件及辅助设备批发,4
F05177,通讯设备批发,4
F05178,广播影视设备批发,4
F05179,其他机械设备及电子产品批发,4
F0518,贸易经纪与代理,3
F05181,贸易代理,4
F05182,一般物品拍卖,4
F05183,艺术品、收藏品拍卖,4
F05184,艺术品代理,4
F05189,其他贸易经纪与代理,4
F0519,其他批发业,3
F05191,再生物资回收与批发,4
F05192,宠物食品用品批发,4
F05193,互联网批发,4
F05199,其他未列明批发业,4
F052,零售业,2
F0521,综合零售,3
F05211,百货零售,4
F05212,超级市场零售,4
F05213,便利店零售,4
F05219,其他综合零售,4
F0522,食品、饮料及烟草制品专门零售,3
F05221,粮油零售,4
F05222,糕点、面包零售,4
F05223,果品、蔬菜零售,4
F05224,肉、禽、蛋、奶及水产品零售,4
F05225,营养和保健品零售,4
F05226,酒、饮料及茶叶零售,4
F05227,烟草制品零售,4
F05229,其他食品零售,4
F0523,纺织、服装及日用品专门零售,3
F05231,纺织品及针织品零售,4
F05232,服装零售,4
F05233,鞋帽零售,4
F05234,化妆品及卫生用品零售,4
F05235,厨具卫具及日用杂品零售,4
F05236,钟表、眼镜零售,4
F05237,箱包零售,4
F05238,自行车等代步设备零售,4
F05239,其他日用品零售,4
F0524,文化、体育用品及器材专门零售,3
F05241,文具用品零售,4
F05242,体育用品及器材零售,4
F05243,图书、报刊零售,4
F05244,音像制品、电子和数字出版物零售,4
F05245,珠宝首饰零售,4
F05246,工艺美术品及收藏品零售,4
F05247,乐器零售,4
F05248,照相器材零售,4
F05249,其他文化用品零售,4
F0525,医药及医疗器材专门零售,3
F05251,西药零售,4
F05252,中药零售,4
F05253,动物用药品零售,4
F05254,医疗用品及器材零售,4
F05255,保健辅助治疗器材零售,4
F0526,汽车、摩托车、零配件和燃料及其他 动力销售,3
F05261,汽车新车零售,4
F05262,汽车旧车零售,4
F05263,汽车零配件零售,4
F05264,摩托车及零配件零售,4
F05265,机动车燃油零售,4
F05266,机动车燃气零售,4
F05267,机动车充电销售,4
F0527,家用电器及电子产品专门零售,3
F05271,家用视听设备零售,4
F05272,曰用家电零售,4
F05273,计算机、软件及辅助设备零售,4
F05274,通信设备零售,4
F05279,其他电子产品零售,4
F0528,五金、家具及室内装饰材料专门零售,3
F05281,五金零售,4
F05282,灯具零售,4
F05283,家具零售,4
F05284,涂料零售,4
F05285,卫生洁具零售,4
F05286,木质装饰材料零售,4
F05287,陶瓷、石材装饰材料零售,4
F05289,其他室内装饰材料零售,4
F0529,货摊、无店铺及其他零售业,3
F05291,流动货摊零售,4
F05292,互联网零售,4
F05293,邮购及电视、电话零售,4
F05294,自动售货机零售,4
F05295,旧货零售,4
